Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
1,4,5,Hurricanes,Bulls,AcePocket,602,2,1,2,5,
1,4,5,Hurricanes,Bulls,Aether,799,3,1,3,3,
1,5,5,Bulls,Hurricanes,Bondo,238,1,0,0,5,
1,5,5,Bulls,Hurricanes,Moosey,226,0,1,1,2,
1,5,5,Hurricanes,Bulls,AcePocket,850,4,0,3,5,
1,5,5,Hurricanes,Bulls,Aether,457,0,2,3,2,
1,1,6,Elite,Spectre,Xeia,660,3,1,1,6,
1,1,6,Elite,Spectre,Demonic,631,2,2,1,4,
1,1,6,Spectre,Elite,JorbyPls,370,1,0,0,2,
1,1,6,Spectre,Elite,Mythonian,279,0,0,2,2,
1,2,6,Elite,Spectre,Xeia,114,0,0,0,1,
1,2,6,Elite,Spectre,Demonic,499,0,0,4,3,
1,2,6,Spectre,Elite,JorbyPls,389,0,0,4,4,
1,2,6,Spectre,Elite,Mythonian,396,1,0,1,2,
1,3,6,Elite,Spectre,Xeia,826,3,3,1,5,
1,3,6,Elite,Spectre,Demonic,785,4,1,2,7,
1,3,6,Spectre,Elite,JorbyPls,195,0,0,1,1,
1,3,6,Spectre,Elite,Mythonian,494,2,0,1,4,
1,4,6,Elite,Spectre,Xeia,715,4,1,0,6,
1,4,6,Elite,Spectre,Demonic,806,3,3,1,4,
1,4,6,Spectre,Elite,JorbyPls,412,1,0,2,1,
1,4,6,Spectre,Elite,Mythonian,352,1,0,1,1,
1,5,6,Elite,Spectre,Xeia,563,3,1,0,4,
1,5,6,Elite,Spectre,Demonic,537,1,1,2,3,
1,5,6,Spectre,Elite,JorbyPls,512,2,1,1,3,
1,5,6,Spectre,Elite,Mythonian,494,1,2,2,2,
1,1,7,Tyrants,Flames,alex5050,629,1,0,4,5,
1,1,7,Tyrants,Flames,TruSolja,428,1,0,1,2,
1,1,7,Flames,Tyrants,Bones,292,0,0,1,3,
1,1,7,Flames,Tyrants,iP JoKeR,470,1,0,1,6,
1,2,7,Tyrants,Flames,alex5050,266,0,1,1,1,
1,2,7,Tyrants,Flames,TruSolja,504,1,0,3,3,
1,2,7,Flames,Tyrants,Bones,240,0,0,1,1,
1,2,7,Flames,Tyrants,iP JoKeR,569,3,0,1,6,
1,3,7,Tyrants,Flames,alex5050,336,0,0,2,3,
1,3,7,Tyrants,Flames,TruSolja,627,2,0,3,5,
1,3,7,Flames,Tyrants,Bones,437,1,0,1,6,
1,3,7,Flames,Tyrants,iP JoKeR,360,0,1,2,3,
1,4,7,Tyrants,Flames,alex5050,405,0,1,3,2,
1,4,7,Tyrants,Flames,TruSolja,575,2,0,2,5,
1,4,7,Flames,Tyrants,Bones,396,1,0,1,5,
1,4,7,Flames,Tyrants,iP JoKeR,435,0,1,2,2,
1,5,7,Tyrants,Flames,alex5050,397,1,0,2,3,
1,5,7,Tyrants,Flames,TruSolja,815,4,0,2,5,
1,5,7,Flames,Tyrants,Bones,629,3,0,2,8,
1,5,7,Flames,Tyrants,iP JoKeR,493,0,2,2,2,
1,1,8,Pandas,Dodgers,The Law,574,1,2,2,3,
1,1,8,Pandas,Dodgers,BlueMars2,540,2,0,2,2,
1,1,8,Dodgers,Pandas,furphy,275,0,0,1,2,
1,1,8,Dodgers,Pandas,InanimateJ,198,0,0,1,3,
1,2,8,Pandas,Dodgers,The Law,466,2,1,1,3,
1,2,8,Pandas,Dodgers,BlueMars2,378,1,1,1,3,
1,2,8,Dodgers,Pandas,furphy,428,1,2,0,2,
1,2,8,Dodgers,Pandas,InanimateJ,670,3,0,1,6,
1,3,8,Pandas,Dodgers,The Law,896,4,1,2,5,
1,3,8,Pandas,Dodgers,BlueMars2,629,1,3,3,3,
1,3,8,Dodgers,Pandas,furphy,490,1,2,1,1,
1,3,8,Dodgers,Pandas,InanimateJ,651,3,0,2,8,
1,4,8,Pandas,Dodgers,The Law,296,0,2,1,1,
1,4,8,Pandas,Dodgers,BlueMars2,721,3,0,2,5,
1,4,8,Dodgers,Pandas,furphy,336,0,0,2,2,
1,4,8,Dodgers,Pandas,InanimateJ,190,0,0,0,3,
1,5,8,Pandas,Dodgers,The Law,395,1,1,2,0,
1,5,8,Pandas,Dodgers,BlueMars2,424,2,0,1,2,
1,5,8,Dodgers,Pandas,furphy,250,1,0,0,3,
1,5,8,Dodgers,Pandas,InanimateJ,294,1,1,0,4,
1,1,9,Blizzard,Shadow,Jroja,437,1,0,3,3,
1,1,9,Blizzard,Shadow,Icey6,345,0,0,2,5,
1,1,9,Shadow,Blizzard,Thunder,851,3,0,4,4,
1,1,9,Shadow,Blizzard,euronate,266,1,0,0,6,
1,2,9,Blizzard,Shadow,Jroja,547,0,3,2,3,
1,2,9,Blizzard,Shadow,Icey6,737,4,0,0,8,
1,2,9,Shadow,Blizzard,Thunder,872,3,1,3,4,
1,2,9,Shadow,Blizzard,euronate,511,2,1,1,4,
1,3,9,Blizzard,Shadow,Jroja,470,2,0,1,6,
1,3,9,Blizzard,Shadow,Icey6,405,1,1,1,3,
1,3,9,Shadow,Blizzard,Thunder,919,4,1,3,7,
1,3,9,Shadow,Blizzard,euronate,500,1,1,3,1,
1,4,9,Blizzard,Shadow,Jroja,200,0,2,0,2,
1,4,9,Blizzard,Shadow,Icey6,643,2,0,3,6,
1,4,9,Shadow,Blizzard,Thunder,778,4,0,1,5,
1,4,9,Shadow,Blizzard,euronate,513,0,2,4,2,
1,5,9,Blizzard,Shadow,Jroja,421,1,0,1,4,
1,5,9,Blizzard,Shadow,Icey6,652,0,1,4,7,
1,5,9,Shadow,Blizzard,Thunder,740,2,0,2,6,
1,5,9,Shadow,Blizzard,euronate,547,0,2,2,2,
1,1,10,Hawks,Express,Shackelz,491,1,0,3,2,
1,1,10,Hawks,Express,T3nshuN,284,0,1,1,3,
1,1,10,Express,Hawks,Manatee,519,2,0,1,8,
1,1,10,Express,Hawks,Flog Pops,493,0,1,4,1,
1,2,10,Hawks,Express,Shackelz,531,1,0,3,0,
1,2,10,Hawks,Express,T3nshuN,268,0,0,0,1,
1,2,10,Express,Hawks,Manatee,312,0,1,1,2,
1,2,10,Express,Hawks,Flog Pops,532,2,0,0,3,
1,3,10,Hawks,Express,Shackelz,397,0,0,2,1,
1,3,10,Hawks,Express,T3nshuN,214,0,0,1,3,
1,3,10,Express,Hawks,Manatee,182,0,0,0,3,
1,3,10,Express,Hawks,Flog Pops,423,1,0,2,1,
1,4,10,Hawks,Express,Shackelz,309,1,0,1,3,
1,4,10,Hawks,Express,T3nshuN,536,0,1,4,3,
1,4,10,Express,Hawks,Manatee,649,3,0,0,7,
1,4,10,Express,Hawks,Flog Pops,610,2,0,3,6,
1,5,10,Hawks,Express,Shackelz,388,1,0,3,1,
1,5,10,Hawks,Express,T3nshuN,471,0,1,4,1,
1,5,10,Express,Hawks,Manatee,402,1,1,0,5,
1,5,10,Express,Hawks,Flog Pops,308,1,0,1,5,
1,1,11,Lightning,Puffins,robin.,553,0,0,6,1,
1,1,11,Lightning,Puffins,Magnus,264,1,0,0,3,
1,1,11,Puffins,Lightning,Trent,806,4,0,2,8,
1,1,11,Puffins,Lightning,BazedN,547,1,3,1,2,
1,2,11,Lightning,Puffins,robin.,274,1,0,1,2,
1,2,11,Lightning,Puffins,Magnus,438,0,1,2,1,
1,2,11,Puffins,Lightning,Trent,402,1,1,0,3,
1,2,11,Puffins,Lightning,BazedN,456,2,1,0,5,
1,3,11,Lightning,Puffins,robin.,921,2,2,6,4,
1,3,11,Lightning,Puffins,Magnus,448,2,0,1,6,
1,3,11,Puffins,Lightning,Trent,764,3,1,2,6,
1,3,11,Puffins,Lightning,BazedN,561,3,1,0,7,
1,4,11,Lightning,Puffins,robin.,624,3,0,2,4,
1,4,11,Lightning,Puffins,Magnus,332,0,2,1,2,
1,4,11,Puffins,Lightning,Trent,775,4,1,1,8,
1,4,11,Puffins,Lightning,BazedN,368,2,0,0,3,
1,5,11,Lightning,Puffins,robin.,895,2,0,7,4,
1,5,11,Lightning,Puffins,Magnus,310,0,1,2,4,
1,5,11,Puffins,Lightning,Trent,615,1,1,4,6,
1,5,11,Puffins,Lightning,BazedN,491,2,0,1,5,
1,1,12,Eclipse,Aviators,Krops,154,0,0,0,1,
1,1,12,Eclipse,Aviators,Lil Q,457,1,0,1,4,
1,1,12,Aviators,Eclipse,Fllassh,449,1,0,2,1,
1,1,12,Aviators,Eclipse,007Bondo,411,1,0,1,4,
1,2,12,Eclipse,Aviators,Krops,657,0,3,3,3,
1,2,12,Eclipse,Aviators,Lil Q,846,3,0,3,7,
1,2,12,Aviators,Eclipse,Fllassh,442,1,1,0,3,
1,2,12,Aviators,Eclipse,007Bondo,674,1,1,3,6,
1,3,12,Eclipse,Aviators,Krops,872,3,2,3,8,
1,3,12,Eclipse,Aviators,Lil Q,580,2,2,1,4,
1,3,12,Aviators,Eclipse,Fllassh,280,1,0,0,4,
1,3,12,Aviators,Eclipse,007Bondo,382,0,0,3,1,
1,4,12,Eclipse,Aviators,Krops,651,1,5,0,3,
1,4,12,Eclipse,Aviators,Lil Q,872,6,0,0,7,
1,4,12,Aviators,Eclipse,Fllassh,338,1,2,0,2,
1,4,12,Aviators,Eclipse,007Bondo,653,3,1,0,4,
1,5,12,Eclipse,Aviators,Krops,568,2,0,2,4,
1,5,12,Eclipse,Aviators,Lil Q,409,0,1,2,3,
1,5,12,Aviators,Eclipse,Fllassh,757,3,2,2,6,
1,5,12,Aviators,Eclipse,007Bondo,779,3,2,1,5,
1,1,13,Comets,Spartans,RapidChampion,345,0,1,1,1,
1,1,13,Comets,Spartans,Thunderbug95,483,1,0,3,2,
1,1,13,Spartans,Comets,Jeremazing,228,0,1,0,4,
1,1,13,Spartans,Comets,Sushii,459,2,0,1,3,
1,2,13,Comets,Spartans,RapidChampion,430,1,1,0,6,
1,2,13,Comets,Spartans,Thunderbug95,280,1,0,0,3,
1,2,13,Spartans,Comets,Jeremazing,234,0,1,1,0,
1,2,13,Spartans,Comets,Sushii,889,4,0,4,7,
1,3,13,Comets,Spartans,RapidChampion,1007,5,2,1,9,
1,3,13,Comets,Spartans,Thunderbug95,480,2,1,1,3,
1,3,13,Spartans,Comets,Jeremazing,747,3,1,4,4,
1,3,13,Spartans,Comets,Sushii,75,3,2,1,4,
1,4,13,Comets,Spartans,RapidChampion,286,0,0,2,2,
1,4,13,Comets,Spartans,Thunderbug95,473,0,0,3,2,
1,4,13,Spartans,Comets,Jeremazing,406,0,1,2,3,
1,4,13,Spartans,Comets,Sushii,378,1,0,1,4,
1,5,13,Comets,Spartans,RapidChampion,385,0,0,3,2,
1,5,13,Comets,Spartans,Thunderbug95,440,2,0,1,3,
1,5,13,Spartans,Comets,Jeremazing,542,2,1,2,7,
1,5,13,Spartans,Comets,Sushii,626,2,2,1,4,
1,1,14,Jets,Sharks,Phyrexius,993,4,2,4,7,
1,1,14,Jets,Sharks,Rushy,585,3,0,1,4,
1,1,14,Sharks,Jets,Scoobert Doobert,476,2,0,1,6,
1,1,14,Sharks,Jets,Grizz1y,265,0,1,1,3,
1,2,14,Jets,Sharks,Phyrexius,701,4,0,0,10,
1,2,14,Jets,Sharks,Rushy,698,1,3,3,4,
1,2,14,Sharks,Jets,Scoobert Doobert,567,1,1,2,5,
1,2,14,Sharks,Jets,Grizz1y,744,3,1,2,4,
1,3,14,Jets,Sharks,Phyrexius,563,2,0,3,5,
1,3,14,Jets,Sharks,Rushy,446,0,0,4,3,
1,3,14,Sharks,Jets,Scoobert Doobert,503,1,0,3,4,
1,3,14,Sharks,Jets,Grizz1y,310,0,1,1,4,
1,4,14,Jets,Sharks,Phyrexius,691,2,0,2,7,
1,4,14,Jets,Sharks,Rushy,470,1,1,0,3,
1,4,14,Sharks,Jets,Scoobert Doobert,836,2,1,4,6,
1,4,14,Sharks,Jets,Grizz1y,765,2,1,2,3,
