Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
1,3,5,Dodgers,Bulls,Lettuce,876,4,0,3,6,
1,4,5,Bulls,Dodgers,LordPanas,220,0,1,0,2,
1,4,5,Bulls,Dodgers,Moseidon,336,1,0,1,1,
1,4,5,Dodgers,Bulls,ChoosingToast,360,2,0,0,3,
1,4,5,Dodgers,Bulls,Lettuce,490,2,0,1,2,
1,5,5,Bulls,Dodgers,LordPanas,280,1,0,0,4,
1,5,5,Bulls,Dodgers,Moseidon,218,0,0,1,0,
1,5,5,Dodgers,Bulls,ChoosingToast,504,2,0,2,2,
1,5,5,Dodgers,Bulls,Lettuce,417,2,0,1,3,
1,1,6,Elite,Tyrants,Stoofy,360,1,0,1,4,
1,1,6,Elite,Tyrants,Skee,122,0,0,0,3,
1,1,6,Tyrants,Elite,fasterthanfalcon,426,2,0,2,3,
1,1,6,Tyrants,Elite,jansen24,242,0,0,1,0,
1,2,6,Elite,Tyrants,Stoofy,442,1,0,1,1,
1,2,6,Elite,Tyrants,Skee,108,0,0,0,2,
1,2,6,Tyrants,Elite,fasterthanfalcon,358,1,0,1,4,
1,2,6,Tyrants,Elite,jansen24,342,1,0,1,1,
1,3,6,Elite,Tyrants,Stoofy,385,0,0,3,2,
1,3,6,Elite,Tyrants,Skee,98,0,0,0,1,
1,3,6,Tyrants,Elite,fasterthanfalcon,850,4,4,1,5,
1,3,6,Tyrants,Elite,jansen24,1035,5,2,1,8,
1,4,6,Elite,Tyrants,Stoofy,373,0,1,2,2,
1,4,6,Elite,Tyrants,Skee,238,1,0,0,1,
1,4,6,Tyrants,Elite,fasterthanfalcon,326,0,1,2,0,
1,4,6,Tyrants,Elite,jansen24,757,5,0,0,7,
1,5,6,Elite,Tyrants,Stoofy,314,1,0,1,3,
1,5,6,Elite,Tyrants,Skee,319,1,0,1,1,
1,5,6,Tyrants,Elite,fasterthanfalcon,789,5,1,0,7,
1,5,6,Tyrants,Elite,jansen24,575,2,2,1,4,
1,1,7,Flames,Pandas,Finicko,821,4,1,1,5,
1,1,7,Flames,Pandas,The Reaction,410,2,2,0,3,
1,1,7,Pandas,Flames,Cardinal22,338,1,0,0,3,
1,1,7,Pandas,Flames,LaKodiak,104,0,0,0,1,
1,2,7,Flames,Pandas,Finicko,324,0,2,0,3,
1,2,7,Flames,Pandas,The Reaction,551,3,0,0,5,
1,2,7,Pandas,Flames,Cardinal22,374,1,1,2,3,
1,2,7,Pandas,Flames,LaKodiak,388,1,0,1,1,
1,3,7,Flames,Pandas,Finicko,260,0,1,1,3,
1,3,7,Flames,Pandas,The Reaction,298,1,0,0,1,
1,3,7,Pandas,Flames,Cardinal22,619,2,1,1,2,
1,3,7,Pandas,Flames,LaKodiak,352,1,0,2,1,
1,4,7,Flames,Pandas,Finicko,417,1,1,2,4,
1,4,7,Flames,Pandas,The Reaction,491,1,0,2,3,
1,4,7,Pandas,Flames,Cardinal22,398,1,0,1,4,
1,4,7,Pandas,Flames,LaKodiak,326,0,1,2,2,
1,5,7,Flames,Pandas,Finicko,625,2,0,3,3,
1,5,7,Flames,Pandas,The Reaction,531,2,1,1,3,
1,5,7,Pandas,Flames,Cardinal22,312,1,1,0,3,
1,5,7,Pandas,Flames,LaKodiak,360,2,0,0,4,
1,1,8,Shadow,Sharks,Driu,945,5,1,0,8,
1,1,8,Shadow,Sharks,Zar235,728,3,3,0,7,
1,1,8,Sharks,Shadow,ItsChangYang,534,2,0,3,2,
1,1,8,Sharks,Shadow,Xtarasenko91x,362,0,1,3,0,
1,2,8,Shadow,Sharks,Driu,513,3,0,0,7,
1,2,8,Shadow,Sharks,Zar235,763,3,2,0,8,
1,2,8,Sharks,Shadow,ItsChangYang,218,0,0,1,1,
1,2,8,Sharks,Shadow,Xtarasenko91x,494,1,0,4,2,
1,3,8,Shadow,Sharks,Driu,408,0,2,1,4,
1,3,8,Shadow,Sharks,Zar235,542,3,0,1,4,
1,3,8,Sharks,Shadow,ItsChangYang,378,1,1,1,2,
1,3,8,Sharks,Shadow,Xtarasenko91x,584,1,1,3,2,
1,4,8,Shadow,Sharks,Driu,458,1,0,2,5,
1,4,8,Shadow,Sharks,Zar235,340,1,1,1,1,
1,4,8,Sharks,Shadow,ItsChangYang,514,2,0,1,4,
1,4,8,Sharks,Shadow,Xtarasenko91x,508,1,1,3,2,
1,5,8,Shadow,Sharks,Driu,787,5,1,0,7,
1,5,8,Shadow,Sharks,Zar235,566,3,3,0,8,
1,5,8,Sharks,Shadow,ItsChangYang,292,0,0,2,0,
1,5,8,Sharks,Shadow,Xtarasenko91x,68,0,0,0,0,
2,1,9,Lightning,Eclipse,Silen7,653,3,1,0,7,
2,1,9,Lightning,Eclipse,Legit.suspect,562,2,1,2,5,
2,1,9,Eclipse,Lightning,Spirit,320,1,0,2,2,
2,1,9,Eclipse,Lightning,AD Slaps,254,0,1,1,1,
2,2,9,Lightning,Eclipse,Silen7,601,1,3,1,4,
2,2,9,Lightning,Eclipse,Legit.suspect,539,3,1,0,4,
2,2,9,Eclipse,Lightning,Spirit,410,2,0,0,2,
2,2,9,Eclipse,Lightning,AD Slaps,431,1,1,1,2,
2,3,9,Lightning,Eclipse,Silen7,366,2,0,0,4,
2,3,9,Lightning,Eclipse,Legit.suspect,639,3,1,0,7,
2,3,9,Eclipse,Lightning,Spirit,246,1,0,1,2,
2,3,9,Eclipse,Lightning,AD Slaps,651,2,0,3,2,
2,4,9,Lightning,Eclipse,Silen7,631,2,0,1,4,
2,4,9,Lightning,Eclipse,Legit.suspect,404,2,0,0,5,
2,4,9,Eclipse,Lightning,Spirit,756,2,3,1,2,
2,4,9,Eclipse,Lightning,AD Slaps,726,3,1,1,5,
2,5,9,Lightning,Eclipse,Silen7,442,1,2,2,4,
2,5,9,Lightning,Eclipse,Legit.suspect,939,5,0,2,10,
2,5,9,Eclipse,Lightning,Spirit,725,4,1,0,6,
2,5,9,Eclipse,Lightning,AD Slaps,432,1,1,2,4,
2,1,10,Blizzard,Hurricanes,Mack,314,1,0,1,3,
2,1,10,Blizzard,Hurricanes,omnikron,204,0,1,0,2,
2,1,10,Hurricanes,Blizzard,Black,556,2,1,2,3,
2,1,10,Hurricanes,Blizzard,silentdrill,422,2,0,0,2,
2,2,10,Blizzard,Hurricanes,Mack,477,1,0,2,3,
2,2,10,Blizzard,Hurricanes,omnikron,245,0,0,1,0,
2,2,10,Hurricanes,Blizzard,Black,216,0,1,0,2,
2,2,10,Hurricanes,Blizzard,silentdrill,491,3,0,0,5,
2,3,10,Blizzard,Hurricanes,Mack,689,2,0,4,2,
2,3,10,Blizzard,Hurricanes,omnikron,432,0,1,3,0,
2,3,10,Hurricanes,Blizzard,Black,368,1,0,0,5,
2,3,10,Hurricanes,Blizzard,silentdrill,124,0,0,0,3,
2,4,10,Blizzard,Hurricanes,Mack,299,0,0,2,4,
2,4,10,Blizzard,Hurricanes,omnikron,399,0,0,3,0,
2,4,10,Hurricanes,Blizzard,Black,418,1,0,2,3,
2,4,10,Hurricanes,Blizzard,silentdrill,533,3,0,2,5,
2,5,10,Blizzard,Hurricanes,Mack,669,3,1,1,6,
2,5,10,Blizzard,Hurricanes,omnikron,386,2,0,0,4,
2,5,10,Hurricanes,Blizzard,Black,868,4,0,3,7,
2,5,10,Hurricanes,Blizzard,silentdrill,210,0,1,0,2,
2,1,11,Wolves,Puffins,Lordmarkram,696,3,1,2,4,
2,1,11,Wolves,Puffins,Meerkat!,693,3,2,1,6,
2,1,11,Puffins,Wolves,Kickpuncher,358,1,0,0,3,
2,1,11,Puffins,Wolves,Versy,297,0,0,3,0,
2,2,11,Wolves,Puffins,Lordmarkram,709,3,2,0,7,
2,2,11,Wolves,Puffins,Meerkat!,731,4,1,0,4,
2,2,11,Puffins,Wolves,Kickpuncher,385,1,0,2,1,
2,2,11,Puffins,Wolves,Versy,182,0,0,1,0,
2,3,11,Wolves,Puffins,Lordmarkram,875,5,1,0,11,
2,3,11,Wolves,Puffins,Meerkat!,725,4,1,0,6,
2,3,11,Puffins,Wolves,Kickpuncher,352,1,0,2,1,
2,3,11,Puffins,Wolves,Versy,154,0,0,1,0,
2,4,11,Wolves,Puffins,Lordmarkram,1000,6,1,1,8,
2,4,11,Wolves,Puffins,Meerkat!,679,2,4,0,3,
2,4,11,Puffins,Wolves,Kickpuncher,410,1,1,0,2,
2,4,11,Puffins,Wolves,Versy,388,1,0,2,1,
2,5,11,Wolves,Puffins,Lordmarkram,501,1,3,1,2,
2,5,11,Wolves,Puffins,Meerkat!,708,4,0,2,5,
2,5,11,Puffins,Wolves,Kickpuncher,390,2,0,0,6,
2,5,11,Puffins,Wolves,Versy,271,0,1,2,0,
2,1,12,Foxes,Sabres,Avo_RL,580,2,0,2,2,
2,1,12,Foxes,Sabres,Superflame,487,2,0,1,6,
2,1,12,Sabres,Foxes,Slink,533,1,2,2,3,
2,1,12,Sabres,Foxes,KamuiKellz,508,2,1,1,3,
2,2,12,Foxes,Sabres,Avo_RL,602,3,0,1,4,
2,2,12,Foxes,Sabres,Superflame,414,1,2,1,2,
2,2,12,Sabres,Foxes,Slink,364,2,0,0,3,
2,2,12,Sabres,Foxes,KamuiKellz,408,1,1,1,4,
