Infinitas,1,0,75,0,0,1,0,870,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,870,4,3,4,12,,,,,,,,,,,,,,,,,,,,,,,
Week 2 Game 5,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,0,300,0,1,4,2,580,,,,,,,,,,,,,,,,,,,,,,
Chayanne,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Infinitas,1,0,170,2,0,0,1,580,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,580,3,2,0,8,,,,,,,,,,,,,,,,,,,,,,,
Week 2 Totals,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,5,1,1575,6,1,6,20,2645,,,,,,,,,,,,,,,,,,,,,,
Chayanne,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Infinitas,5,1,625,4,0,3,6,2645,,,,,,,,,,,,,,,,,,,,,,
Opposition,5,4,2645,11,8,10,30,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week 3 Game 1,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,1,245,1,0,0,3,390,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,1,280,1,1,1,3,390,,,,,,,,,,,,,,,,,,,,,,
Infinitas,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,0,390,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,
Week 3 Game 2,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,1,445,4,0,0,6,470,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,1,185,0,1,2,2,470,,,,,,,,,,,,,,,,,,,,,,
Infinitas,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,0,470,2,1,2,6,,,,,,,,,,,,,,,,,,,,,,,
Week 3 Game 3,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,1,320,2,0,2,3,460,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,1,155,0,1,0,3,460,,,,,,,,,,,,,,,,,,,,,,
Infinitas,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,0,460,1,1,4,5,,,,,,,,,,,,,,,,,,,,,,,
